香港海賊王餐廳 One Piece Restaurant Hong Kong,68.0,紅磡黃埔新天地第5及6期AEON Style地面G01號舖,$101-200,西式,日式西餐,(104 食評),2690,
Seafood Stand,65.0,紅磡湖光街1-7號聯成大廈鴻運閣地下13號舖,$51-100,西式,海鮮,(108 食評),3132,
Beerliner German Bar & Restaurant,26.0,紅磡黃埔新天地享膳坊(第4期)地下G10號舖,$201-400,德國菜,適合大夥人,(60 食評),5601,送 25里數 / 30積分
California Pizza Kitchen,33.0,紅磡黃埔新天地美食坊(第8期)3樓302號舖,$101-200,美國菜,薄餅,(49 食評),3973,星期一至五晚市，網上訂座可享主餐牌八五折優惠
薩莉亞意式餐廳 Saizeriya Italian Restaurant,26.0,紅磡黃埔新天地百寶坊(第3期)地下21-23號舖,$51-100,意大利菜,薄餅,(52 食評),1297,
Amber’s Table,29.0,紅磡黃埔新天地百寶坊(第3期)地下G27號舖,$101-200,西式,Fine Dining,(36 食評),2023,送 25里數 / 30積分
Outback Steakhouse,24.0,紅磡黃埔新天地享膳坊(第4期)地下G11號舖,$201-400,澳洲菜,扒房,(48 食評),1474,
Reactors Coffee,24.0,紅磡都會道6-10號置富都會8樓823號舖,$51-100,西式,三文治,(34 食評),1184,
B&S 西班牙小食坊 B&S Spanish Tapas Place,40.0,紅磡黃埔新邨民泰街41-47號地舖,$101-200,西班牙菜,咪嘥嘢食店,(48 食評),278,
I's Corner,27.0,紅磡北拱街8號薈點地下1號鋪,$51-100,西式,甜品/糖水,(34 食評),794,
大堂茶座 Lobby Lounge,15.0,紅磡紅鸞道38號香港嘉里酒店1樓,$101-200,西式,咖啡店,(29 食評),1132,下午茶餐85折
Macaroni Dessert Bar,23.0,紅磡蕪湖街179號地舖,$101-200,西式,甜品/糖水,(23 食評),119,
栢意 Bel,22.0,紅磡馬頭圍道37-39號紅磡廣場地下18號舖,$50以下,西式,咖啡店,(28 食評),254,
& green,9.0,紅磡愛景街8號海濱南岸地下1B號舖,$51-100,西式,三文治,(25 食評),2123,
紅蔥頭 Cafe MED,15.0,紅磡都會道6-10號置富都會7樓757-759號舖,$51-100,西式,西餐廳,(50 食評),476,
快樂蜂 Jollibee,10.0,紅磡黃埔新天地百寶坊(第3期)地下G1B號舖,$50以下,美國菜,漢堡包,(20 食評),311,
咖啡煮意 Cafe Idea,16.0,紅磡馬頭圍道37-39號紅磡廣場地下67號,$50以下,西式,咖啡店,(42 食評),1018,
漢堡王 Burger King,8.0,紅磡港鐵紅磡站離境大堂層R2號舖美食廣場,$50以下,美國菜,漢堡包,(20 食評),364,
星巴克咖啡 Starbucks Coffee,11.0,紅磡黃埔新天地享膳坊(第4期) 地下5號舖,$50以下,美國菜,沙律,(16 食評),228,
Jason's 炸魚薯條 Jason's Fish and Chips,6.0,紅磡民泰街25號黃埔108商場一號街舖地下,$51-100,英國菜,快餐店,(15 食評),1662,
扒房 Harbour Grill,24.0,紅磡德豐街20號九龍海逸君綽酒店地下,$201-400,西式,海鮮,(30 食評),1034,午膳及晚膳85折（包括套餐）
JIS Bon Cuisine,5.0,紅磡鶴園街2G號恆豐工業大廈第2期地下B2舖,$101-200,西式,西式,(9 食評),110,
麥當勞 McDonald's,16.0,紅磡黃埔新天地聚寶坊(第11期)G7A號舖及地庫1樓1B12-14號舖,$50以下,美國菜,漢堡包,(38 食評),83,
Hidden Kitchen,6.0,紅磡北拱街8號薈點6號舖1樓3室,$51-100,西式,素食,(11 食評),382,
baby Mon cher,5.0,紅磡黃埔新天地青樺苑(第5期)AEON百貨地庫14B號舖,$51-100,西式,麵包店,(5 食評),113,
薄餅怪獸 Pizza Monster,7.0,紅磡青州街3號紅磡花園地下D舖,$50以下,意大利菜,西式,(11 食評),329,
劇院茶座 Theatre Lounge,6.0,紅磡香港理工大學蔣震劇院,$50以下,西式,All Day Breakfast,(11 食評),238,
麥當勞 McDonald's,6.0,紅磡海逸徑8號漁人碼頭商場UG層30-32號舖,$50以下,美國菜,漢堡包,(20 食評),43,
Jo Cafe,5.0,紅磡崇潔街35A號地舖,$51-100,意大利菜,法國菜,(7 食評),114,
添添鮮果汁 Tim Tim Fresh Fruit Juice,4.0,紅磡寶其利街53號寶利閣地下10號舖,$50以下,西式,果汁,(5 食評),180,
咖啡閣 Corner Cafe,8.0,紅磡德豐街20號九龍海逸君綽酒店地下,$101-200,西式,三文治,(15 食評),310,
D Cafe,5.0,紅磡香港理工大學創新樓平台V220舖,$51-100,西式,三文治,(10 食評),142,
第八站咖啡廳 Eight Station Cafe,6.0,紅磡崇志街20-30號明華閣地下C舖,$101-200,西式,扒房,(9 食評),50,
Burgerism,6.0,紅磡必嘉街103-105號寶石戲院大廈地下L舖,$101-200,西式,漢堡包,(10 食評),277,訂座享9折優惠
水雲間 Waterfront Bar & Terrace,9.0,紅磡德豐街18號海濱廣場一期地下,$101-200,西式,酒吧,(23 食評),530,
星巴克咖啡 Starbucks Coffee,3.0,紅磡育才道11號香港理工大學X座平台,$50以下,美國菜,沙律,(5 食評),44,
Bistro 1979,3.0,紅磡科學館道17號香港理工大學酒店及旅遊管理學院TH B219室,$51-100,西式,海鮮,(7 食評),344,
bong bong pro-dry aging,,紅磡紅鸞道38號香港嘉里酒店1樓101號舖,$201-400,西式,酒店餐廳,(8 食評),433,
American Diner,4.0,紅磡香港理工大學FGHJ座平台,$50以下,美國菜,三文治,(12 食評),77,
Fame Deli,3.0,紅磡崇潔街39號地下A號舖,$101-200,西式,西式,(3 食評),74,
Häagen-Dazs,13.0,紅磡黃埔新天地時尚坊(第2期)地下G4號舖,$51-100,西式,雪糕/乳酪,(22 食評),97,
紅茶館 Bridal Tea House,2.0,紅磡機利士南路69號,$51-100,西式,無肉餐單,(2 食評),44,
甜蜜回憶 Sweet Dream,6.0,紅磡黃埔街4號B,$50以下,西式,西餐廳,(10 食評),79,
鉦豆啡 Mini Cafe,3.0,紅磡馬頭圍道88號海青閣地下D號舖,$51-100,西式,All Day Breakfast,(6 食評),54,
大堂吧 The Point,2.0,紅磡都會道7號都會海逸酒店7樓,$101-200,西式,酒吧,(4 食評),82,
肯德基家鄉雞 Kentucky Fried Chicken,,紅磡黃埔新天地聚寶坊(第11期)地下B3號舖,$50以下,美國菜,快餐店,(32 食評),93,
麥當勞 McDonald's,3.0,紅磡紅磡灣街2-8號紅磡灣中心地下8號舖,$50以下,美國菜,漢堡包,(8 食評),60,
咖啡廊 Coffee Corner,5.0,紅磡都會道7號都會海逸酒店7樓,$50以下,西式,咖啡店,(8 食評),87,1磅或以上之蛋糕9折
圖書館咖啡廳 LibCafe@PolyU,1.0,紅磡香港理工大學包玉剛圖書館平台,$50以下,西式,三文治,(3 食評),43,
大班麵包西餅 Tai Pan Bread & Cakes Company Limited,2.0,紅磡蕪湖街20號紅湖大廈地舖,$50以下,西式,麵包店,(3 食評),30,1磅裝或以上蛋糕8折
東海堂 Arome Bakery,10.0,紅磡黃埔新天地奇妙坊(第1期)地下12A號舖,$50以下,西式,麵包店,(13 食評),79,
星巴克咖啡 Starbucks Coffee,1.0,紅磡紅鸞道38號香港嘉里酒店地下4480號舖,$50以下,美國菜,沙律,(3 食評),130,
Salsa Cafe,3.0,紅磡崇潔街99A地下,$51-100,西式,西式,(7 食評),34,
太平洋咖啡 Pacific Coffee Company,1.0,紅磡黃埔新天地百合苑商場(第9期) 地下G15號舖,$50以下,美國菜,沙律,(2 食評),78,
太平洋咖啡 Pacific Coffee Company,1.0,紅磡都會道6-10號置富都會7樓中庭B1號舖,$50以下,美國菜,沙律,(1 食評),93,
McCafe,2.0,紅磡黃埔新天地聚寶坊(第11期)G7A號舖及地庫1樓1B12-14號舖,$50以下,美國菜,麵包店,(3 食評),24,
M8 Cafe&Pub,1.0,紅磡馬頭圍道80號嘉朗豪庭一樓,$101-200,西式,酒,(3 食評),43,
康美烘焙 Bakery Diets,1.0,紅磡馬頭圍道23-25號隆基大廈地下29F號舖,$50以下,西式,麵包店,(1 食評),29,
Piazza Kiosk,,紅磡體育館平台近G區入閘區,$50以下,西式,漢堡包,(1 食評),18,
東海堂 Bake‧ Drink Arome Bake‧ Drink,1.0,紅磡漆咸道北388號昇御門地下L02號舖,$50以下,西式,麵包店,(3 食評),14,
橘子咖啡 Orange Cafe,4.0,紅磡馬頭圍道88號海青閣地下A舖,$51-100,西式,西餐廳,(9 食評),119,
大班麵包西餅 Taipan Bread & Cakes,,紅磡紅磡港鐵站大堂HUH S03號舖,$50以下,西式,麵包店,(3 食評),26,1磅裝或以上蛋糕8折
Marks & Spencer - 食品部 Marks & Spencer - Food Department,,"紅磡黃埔新天地聚寶坊(第11期)地下G21, G22B & G23號舖",$51-100,西式,酒,(1 食評),16,
Malty,1.0,紅磡黄埔新邨民泰街53-73號地下F2舖,$51-100,西式,酒,(3 食評),153,
麥當勞 McDonald's,3.0,紅磡馬頭圍道46-48號家維村家廉樓地下上層19-20號舖及家興樓地下上層5-6號舖,$50以下,美國菜,漢堡包,(8 食評),15,
多多美麵包西餅公司,1.0,紅磡民裕街 15 號地下,$50以下,西式,麵包店,(1 食評),16,
A-1 Bakery & Châteraisé,,紅磡黃埔新天地時尚坊(第2期)地下G6A號舖,$50以下,西式,麵包店,(1 食評),35,
2013 Cafe,,紅磡崇潔街44B號地舖,$50以下,西式,咖啡店,,24,
BSG Cafe Diets',,紅磡民樂街18號凱旋工商中心3期地下Q1D室,$51-100,西式,麵包店,,20,
半熟工房 Hanjuku Kobo,,紅磡都會道6-10號置富都會7樓D舖,$51-100,西式,麵包店,,33,
康美烘焙 Bakery Diets,,紅磡祟潔街44A地舖,$51-100,西式,麵包店,(1 食評),13,
好傾吧 O.K. Bar,,紅磡蕪湖街118號俊暉華庭5號地舖,$101-200,西式,酒吧,,11,
Hung Hom Bay Bar and Restaurant,,紅磡溫思勞街61號地下,$51-100,西式,酒吧,,5,
屈臣氏酒窖 Watson's Wine,,紅磡黃埔新天地家居庭（第12期）地庫B2號Taste超級市場內,$201-400,西式,酒,,2,
肯德基家鄉雞 Kentucky Fried Chicken,,紅磡馬頭圍道44-46號家維購物中心低層4-5號舖,$50以下,美國菜,快餐店,(1 食評),11,
太平洋咖啡 Pacific Coffee Company,,紅磡紅樂道8號理工大學紅磡灣校園4樓,$50以下,美國菜,沙律,,10,
太平洋咖啡 Pacific Coffee Company,,紅磡港鐵紅磡站閣樓HUH R2號舖C部分,$50以下,美國菜,沙律,,18,
星巴克咖啡 Starbucks Coffee,,紅磡海逸道8號海逸坊UG樓39號舖,$50以下,美國菜,沙律,,14,
Pi Pie Bar & Restaurant,,紅磡黃埔街6號地下,$50以下,西式,酒,(1 食評),22,
酒窩 Wine Style,,紅磡蕪湖街141-145號時盛大廈地下A號舖,$101-200,西式,酒,,18,
The Patio Bar,,紅磡香港紅磡 都會道7號都會海逸酒店 7樓,$201-400,西式,酒吧,,100,
生活營昔 Power Life Nutrition,,紅磡鶴園街2G號恆豐工業大廈一期1樓B1-D室,$50以下,美國菜,果汁,,10,
Outback Steakhouse (已搬遷),113.0,紅磡船景街7號黃埔新天地黃埔花園4期地下3A號舖,$201-400,澳洲菜,扒房,(170 食評),657,
bs burger house (已搬遷),25.0,紅磡德民街29號F4號舖(民泰街),$50以下,西式,漢堡包,(31 食評),284,
紅茶館 Bridal Tea House (已搬遷),12.0,紅磡蕪湖街84-86號地下,$51-100,西式,無肉餐單,(17 食評),120,
太平洋咖啡 Pacific Coffee Company (已搬遷),3.0,紅磡德豐街8號黃埔新天地黃埔花園9期地下G16A-7號舖,$50以下,美國菜,沙律,(7 食評),32,
Many More Cafe (已搬遷),10.0,紅磡崇潔街22號地下C舖,$51-100,西式,咖啡店,(13 食評),148,
Curry & Kabab Hut,1.0,紅磡崇潔街19號前座地舖,$51-100,土耳其菜,薄餅,(1 食評),8,
Tasty Bites,1.0,紅磡馬頭圍道116-118號置富商業大廈地下E舖,$50以下,地中海菜,土耳其菜,(3 食評),28,
The Promenade餐廳 The Promenade,70.0,紅磡德豐街20號九龍海逸君綽酒店大堂,$401-800,多國菜,自助餐,(150 食評),17735,自助午餐、假日早午餐及晚餐85折
C+ Bar & Cuisine,81.0,紅磡崇潔街25號地下,$101-200,多國菜,酒吧,(101 食評),2051,送 25里數 / 30積分
滿屋廚房 Fullhouse Kitchen,43.0,紅磡黃埔新天地時尚坊(第2期)G8A及G8B號舖,$51-100,多國菜,甜品/糖水,(54 食評),953,
大灣咖啡廳 Big Bay Cafe,29.0,紅磡紅鸞道38號香港嘉里酒店3樓,$201-400,多國菜,自助餐,(72 食評),5363,自助午餐及晚餐8折（星期一至四）
百味村 Dockyard,27.0,紅磡紅鸞道38號香港嘉里酒店1樓,$51-100,多國菜,多國菜,(42 食評),1859,
燒烤堂 Will's Skewer Kitchen,26.0,紅磡德民街29號德民大廈地下J2號舖,$101-200,多國菜,串燒,(30 食評),1497,
大堂茶座 Lobby Lounge,15.0,紅磡紅鸞道38號香港嘉里酒店1樓,$101-200,多國菜,咖啡店,(29 食評),1132,下午茶餐85折
Macaroni Dessert Bar,23.0,紅磡蕪湖街179號地舖,$101-200,多國菜,甜品/糖水,(23 食評),119,
Red Sugar,10.0,紅磡紅鸞道38號香港嘉里酒店7樓,$401-800,多國菜,酒吧,(21 食評),1613,食品及週日早午餐85折
Café D,14.0,紅磡紅鸞道8號九龍海灣酒店大堂樓層,$101-200,多國菜,三文治,(15 食評),483,自選餐牌及全日餐牌9折
蠔客 Oyster Hut,33.0,紅磡德民街29號G2 & K2號舖,$201-400,多國菜,海鮮,(39 食評),1952,送 25里數 / 30積分
Hidden Kitchen,6.0,紅磡北拱街8號薈點6號舖1樓3室,$51-100,多國菜,素食,(11 食評),382,
一品螞蟻 Ant One,11.0,紅磡黃埔新天地時尚坊(第2期)地下G9號舖,$101-200,多國菜,多國菜,(51 食評),395,
Youni,,紅磡黃埔新天地享膳坊(第4期)地下G8號鋪,$51-100,多國菜,素食,(6 食評),259,
理大公館,2.0,紅磡紅荔道1號香港理工大學學生宿舍1樓,$201-400,多國菜,私房菜,(2 食評),96,
南川,2.0,紅磡黃埔新天地第5及6期地下及地庫Aeon Style Deli Square,$51-100,多國菜,粉麵/米線,(2 食評),25,
紅花會 Hibiscus Cooking Studio,1.0,紅磡馬頭圍道37-39號紅磡商業中心,$201-400,多國菜,薄餅,(2 食評),137,
Marks & Spencer - 食品部 Marks & Spencer - Food Department,,"紅磡黃埔新天地聚寶坊(第11期)地下G21, G22B & G23號舖",$51-100,多國菜,酒,(1 食評),16,
高山草堂 Ko Shan Cafeteria,1.0,紅磡高山道77號高山劇場新翼1樓,$51-100,多國菜,素食,(3 食評),89,
Horizon Food Store,,紅磡紅樂道12號海韻軒海景酒店地下,$101-200,多國菜,酒店餐廳,(1 食評),25,
小蜜蜂美味屋 Bee Happy,,紅磡蕪湖街157號興華大廈地下F號舖,$50以下,多國菜,快餐店,,11,
第八期飯堂 Canteen @ Phase 8,2.0,紅磡香港理工大學第八期Z座2樓,$50以下,多國菜,麵包店,(5 食評),40,
糖貓烘焙材料有限公司 Sugar Cat Baking Supplies Limited,,紅磡民裕街32-40號榮業大廈3樓H1號舖,$50以下,多國菜,網店/食品分銷,,5,
太平洋酒吧 Bar Pacific,,紅磡機利士北路663號地下,$101-200,多國菜,酒吧,,25,
太平洋酒吧 Bar Pacific,,紅磡機利士北路671號,$101-200,多國菜,酒吧,,15,
海鮮大街 (已搬遷),1.0,紅磡黃埔新天地百合苑商場(第9期) 地下九號水產15-18號舖,$101-200,多國菜,海鮮,(1 食評),180,
小蜜蜂美味屋 Bee Happy (已搬遷),2.0,紅磡明安街27號地舖,$50以下,多國菜,快餐店,(3 食評),37,
天馬快餐,35.0,何文田忠孝街60號愛民廣場地下G6C舖,$50以下,港式,快餐店,(81 食評),744,
永利餐廳 Winning Restaurant,17.0,何文田何文田窩打老道73号地下A舖,$50以下,港式,粉麵/米線,(27 食評),143,
勝利小廚 Victory Kitchen,147.0,何文田勝利道6號地下,$51-100,港式,茶餐廳/冰室,(334 食評),1112,
奇香冰室 Kei Heung Cafe,97.0,何文田勝利道26號B,$50以下,港式,茶餐廳/冰室,(155 食評),1520,
新奇香冰室,3.0,何文田勝利道26號地下B舖,$50以下,港式,茶餐廳/冰室,(7 食評),94,
愛民茶餐廳 Oi Man Tea Restaurant,24.0,何文田愛民村昭民樓地下7至8號,$50以下,港式,茶餐廳/冰室,(37 食評),146,
宏記茶餐廳 Wang Kee Restaurant,4.0,何文田窩打老道73D號地舖,$50以下,港式,燒臘,(9 食評),71,
Café Lohas,5.0,何文田常盛街51號香港耀能協會盛康園地下,$50以下,港式,三文治,(6 食評),90,
美心MX Maxim's MX,5.0,何文田常盛街80號半山壹號壹號名薈地下9A號舖,$50以下,港式,快餐店,(12 食評),16,
潮豐牛什粉麵,4.0,"何文田忠孝街60愛民邨愛民街市W32, 35-36號舖",$50以下,港式,粉麵/米線,(9 食評),40,
銀禧閣 Jubilee Club,6.0,何文田牧愛街30號香港公開大學銀禧學院D座地下,$50以下,港式,快餐店,(21 食評),42,
超羣麵包西餅 Maria'S Bakery,4.0,何文田忠孝街60號愛民廣場地下G04號舖,$50以下,港式,麵包店,(12 食評),69,憑信用卡惠顧8吋以上小公主系列蛋糕，可享8折優惠
香港公開大學大學會所 Hong Kong Open University Canteen,8.0,何文田牧愛街30號香港公開大學地下,$50以下,港式,快餐店,(20 食評),49,
南華餐廳 Nan Wah Restaurant,6.0,何文田窩打老道67號A地下,$50以下,港式,茶餐廳/冰室,(19 食評),69,
潮食坊,3.0,何文田勝利道16B地舖,$50以下,車仔麵,港式,(4 食評),30,
山林茶餐廳,2.0,何文田窩打老道72號地下C舖,$50以下,港式,茶餐廳/冰室,(3 食評),48,
愛民麵包西餅,3.0,何文田愛民邨昭民樓7號地舖,$50以下,港式,麵包店,(3 食評),15,
abc,3.0,何文田棗梨雅道1號地舖,$50以下,港式,港式,(4 食評),106,
蒓豚鮮肉專門店 Ulvapig,1.0,何文田自由道6-8號地下C3號舖,$101-200,港式,港式,(1 食評),22,
凱施餅店 Hoixe Cake Shop,1.0,何文田佛光街80號何文田廣場2樓223號舖,$50以下,港式,麵包店,(2 食評),9,
發記粉麵,,何文田忠孝街60號愛民邨熟食亭地下3-4號舖,$50以下,車仔麵,港式,(3 食評),24,
新恆輝 San Han Fai,1.0,何文田衛理道31號4樓全層,$50以下,港式,茶餐廳/冰室,(1 食評),32,
豐翠特色小食,1.0,何文田梭椏道3號地下A號舖,$50以下,港式,小食店,(1 食評),15,
麵膳 The Noodles Bar,,何文田牧愛街30號香港公開大學地下,$50以下,車仔麵,港式,(2 食評),14,
許留山 Hui Lau Shan,,何文田窩打老道69B號地舖,$50以下,港式,甜品/糖水,(2 食評),21,
帝國會,,何文田自由道2號九龍總商會大廈地下至1樓全層,$50以下,港式,中菜館,(1 食評),52,
大快活 Fairwood,5.0,何文田佛光街80號何文田廣場3樓306號舖,$50以下,港式,快餐店,(8 食評),20,
美心西餅 Maxim's Cake Shop,1.0,何文田常盛街80號半山壹號壹號名薈商場地下2B號舖,$50以下,港式,麵包店,(2 食評),8,
日日鮮豆漿美食店,,何文田忠孝街60愛民邨愛民街市W37號舖,$50以下,港式,小食店,(3 食評),31,
新雄雞麵飽西餅公司 Sun Hung Kie Bakery Company,5.0,何文田忠孝街60號愛民廣場地下G5B舖,$50以下,港式,麵包店,(5 食評),46,
大快活 Fairwood,3.0,何文田忠孝街60號愛民廣場2樓F25舖,$50以下,港式,快餐店,(7 食評),25,
百份百餐廳 Cafe 100%,10.0,何文田忠孝街60號愛民廣場地下G37ab號舖,$50以下,港式,咖喱,(33 食評),95,
醫療輔助隊職員餐廳,,何文田公主道81號香港醫療輔助隊總部4樓,$50以下,港式,快餐店,(2 食評),25,
波仔 Eat East,,何文田佛光街80號何文田廣場3樓317號舖,$50以下,港式,外賣店,(3 食評),13,
陶園燒味,1.0,何文田愛民邨街市,$50以下,港式,燒臘,(1 食評),8,
阿波羅 Appolo,,何文田佛光街80號何文田廣場2樓213號舖,$50以下,港式,雪糕/乳酪,(1 食評),13,
凱施餅店 Hoixe Cake Shop,2.0,何文田何文田愛民村頌民樓地下1-2號舖,$50以下,港式,麵包店,(4 食評),4,
路德會包美達社區中心小食堂 Martha Boss Lutheran Community Centre Canteen,,何文田忠孝街89號地下,$50以下,車仔麵,港式,(1 食評),16,
大胃之皇 Big Stomach for Food,,何文田梭椏道68號榮英大廈地舖,$50以下,港式,茶餐廳/冰室,(7 食評),43,
佳餚薈 The Samintis,,何文田公主道81號醫療輔助隊總部4樓21室,$51-100,港式,粵菜 (廣東),,16,
翠河餐廳 Green River Restaurant,2.0,何文田佛光街80號何文田廣場3樓302號舖,$51-100,港式,茶餐廳/冰室,(9 食評),38,
華園牛腩專門店,1.0,何文田勝利道14F-14G號勝利大廈地下 B2號舖,$50以下,港式,粉麵/米線,(2 食評),20,
紅娘子 Red Lady Cafe,3.0,何文田忠孝街60號愛民廣場G37C舖,$50以下,港式,甜品/糖水,(3 食評),15,
嘉多利餅屋 Kadoorie Bakery,,何文田窩打老道69號地下C2號舖,$50以下,港式,麵包店,,10,
唐記包點 Tong Kee Bao Dim,,何文田忠孝街60號愛民上邨頌民樓B座地下5號舖,$50以下,港式,點心,(1 食評),8,
美心西餅 Maxim's Cake Shop,,何文田港鐵何文田站 HOM101號舖,$50以下,港式,麵包店,,1,
其利燒臘 Kee Lee Roasted Meat,,何文田佛光街80號何文田廣場地下街市S34號舖,$50以下,港式,燒臘,,3,
牛津粉麵,,何文田忠孝街60號愛民街市地下W38號,$50以下,車仔麵,港式,,32,
莉莎小廚 (已搬遷),3.0,何文田勝利道8號,$50以下,港式,中菜館,(4 食評),9,
莉莎餐廳 Teresa Restaurant (已搬遷),,何文田勝利道,,港式,茶餐廳/冰室,(2 食評),6,
丸·茶手作,27.0,何文田勝利道12號地下1B號舖,$50以下,台灣菜,台式飲品,(78 食評),2551,
富臨皇宮 Fulum Palace,14.0,何文田窩打老道86號萬基大廈1樓及地舖,$101-200,粵菜 (廣東),咪嘥嘢食店,(29 食評),239,
房委會職員同樂會餐廳,22.0,何文田香港房屋署總部第四座3樓,$101-200,粵菜 (廣東),燒臘,(30 食評),764,
萬寶素食館 Man Po,12.0,何文田窩打老道67號地下至樓,$50以下,粵菜 (廣東),素食,(22 食評),693,
百悅亭 Paladin Chinese Tapas,8.0,何文田佛光街80號何文田廣場2樓227-228號舖,$51-100,中菜館,潮州菜,(16 食評),162,
富華燒味餐廳 Fu Wah Roasted Restaurant,8.0,何文田勝利道24號地下,$50以下,粵菜 (廣東),燒臘,(42 食評),95,
尚宴21 Supreme Cuisine 21,9.0,何文田常盛街80號半山壹號壹號名薈1樓10舖,$101-200,粵菜 (廣東),火鍋,(19 食評),231,
稻香 Tao Heung,5.0,何文田忠孝街60號愛民廣場1樓F27及F28號舖,$101-200,粵菜 (廣東),火鍋,(16 食評),122,
雙連台式美食,5.0,何文田忠孝街60號愛民廣場地下G02號舖,$50以下,茶餐廳/冰室,台灣菜,(16 食評),66,
珊姐點心居 Shan DimSum,1.0,何文田忠孝街60愛民邨愛民街市W31號舖,$50以下,粵菜 (廣東),點心,(3 食評),24,
龍德樓,8.0,何文田勝利道10號地下,$50以下,粵菜 (廣東),點心,(22 食評),362,
華園餃子館,12.0,何文田勝利道14號舖,$50以下,粵菜 (廣東),粉麵/米線,(49 食評),782,
滴水坊 Tishifang Tea House,4.0,何文田窩打老道84號冠華園2樓B座,$51-100,粵菜 (廣東),素食,(4 食評),275,
會所1號 九龍半山 ClubONE Kowloon Peak,,何文田農圃道18號1樓全層,$101-200,粵菜 (廣東),點心,(2 食評),81,
帝國會,,何文田自由道2號九龍總商會大廈地下至1樓全層,$50以下,粵菜 (廣東),中菜館,(1 食評),52,
佳餚薈 The Samintis,,何文田公主道81號醫療輔助隊總部4樓21室,$51-100,粵菜 (廣東),港式,,16,
明星海鮮燒鵝專門店 Star Seafood and Roasted Goose Restaurant,3.0,何文田佛光街80號何文田廣場2樓203-205號舖,$101-200,粵菜 (廣東),點心,(5 食評),118,
西龍傳香飯糰智能售賣機 QQ Rice Smart Vending Machine,,何文田亞皆老街147號香港眼科醫院2樓電梯大堂,$50以下,台灣菜,販賣機,,0,
其利燒臘 Kee Lee Roasted Meat,,何文田佛光街80號何文田廣場地下街市S34號舖,$50以下,粵菜 (廣東),燒臘,,3,
池畔餐廳 Pool-side Cafe,,何文田京士柏道1號帝庭園帝庭豪會1樓,$101-200,粵菜 (廣東),中菜館,,8,
鴻福堂 Hung Fook Tong,,何文田佛光街80號何文田廣場地下9號,$50以下,粵菜 (廣東),涼茶/龜苓膏,(1 食評),6,
鮮丼家 Sendonya,13.0,何文田勝利道2A地下,$51-100,日本菜,壽司/刺身,(26 食評),941,
海幸壽司 Sushi Miyuki,14.0,何文田自由道6-8號地下A舖,$101-200,日本菜,壽司/刺身,(28 食評),423,
小築水產,5.0,何文田勝利道2號地舖,$201-400,日本菜,壽司/刺身,(12 食評),380,
吉野家 Yoshinoya,4.0,何文田佛光街80號何文田廣場3樓318號舖,$51-100,日本菜,快餐店,(10 食評),43,
寿司㐂 Sushi Ki,1.0,何文田佛光街80號何文田廣場1樓102A號舖,$801以上,日本菜,廚師發辦,(1 食評),13,
魔怪食堂 The Little Devil Shokudo,,何文田窩打老道67號E怡景大廈地下,$50以下,日本菜,壽司/刺身,,7,
爭鮮外帶壽司 Sushi Take Out,,何文田港鐵何文田站HOM201號舖,$50以下,日本菜,壽司/刺身,,4,
勝之道 Win Japanese (已搬遷),13.0,何文田自由道6-8D地下,$51-100,日本菜,日本菜,(22 食評),75,
sweet'spice,9.0,何文田忠孝街60號愛民廣場G03號舖,$50以下,韓國菜,海鮮,(13 食評),209,
李錦基越南餐廳 Lee Kam Kee Vietnamese Restaurant,,何文田窩打老道65地下D舖,$51-100,越南菜,越南菜,(30 食評),640,
榮少喇沙 Wings Laksa,,何文田佛光街80號何文田廣場地下街市S32號舖,$50以下,新加坡菜,馬來西亞菜,(1 食評),30,
必勝客 Pizza Hut,6.0,何文田佛光街80號何文田廣場2樓202A號舖,$101-200,意大利菜,薄餅,(11 食評),17,
必勝客 Pizza Hut (已搬遷),7.0,何文田佛光街80號何文田廣場地下6號舖,$101-200,意大利菜,薄餅,(13 食評),40,
Top Blade Steak Lab,74.0,何文田梭椏道4A號榮英大厦地舖,$101-200,西式,酒,(103 食評),9638,
Black Sugar Coffee & Lifestyle,19.0,何文田太平道8號地舖,$51-100,西式,三文治,(28 食評),3211,
Home Kitchen,23.0,何文田勝利道16A號金碧大廈地下,$101-200,西式,All Day Breakfast,(25 食評),260,
德國熱狗 Hot Dog Link,139.0,"何文田窩打老道67號D,Shop C",$50以下,德國菜,快餐店,(168 食評),2572,
Are U Labeler,16.0,何文田梭椏道25A地舖,$51-100,西式,咖啡店,(24 食評),792,早一小時訂座（本咖啡店不設服務費）
XYZ Bar & Restaurant,11.0,何文田窩打老道69號B2舖,$201-400,西式,扒房,(19 食評),264,
Sweet 19,50.0,何文田何文田街19號地下,$51-100,西式,咖啡店,(113 食評),1038,
星巴克咖啡 Starbucks Coffee,10.0,何文田勝利道1號1樓,$50以下,美國菜,沙律,(20 食評),114,
Delicious Eatery,5.0,何文田梭椏道8號地舖,$101-200,西式,薄餅,(14 食評),339,
Ondogdogcafe,21.0,何文田梭椏道3號1樓,$101-200,西式,樓上cafe,(41 食評),1537,
Cafe Fresca,4.0,"何文田佛光街80號何文田廣場三樓317A,B號舖",$51-100,意大利菜,麵包店,(5 食評),54,
McCafe,3.0,何文田佛光街80號何文田廣場3樓319號舖,$50以下,美國菜,麵包店,(4 食評),17,
